link	new_created	new_id	original_id	source	title	topic_created	topic_id	topic_last
http://trueua.info/news/tayemne-staye-yavnim-kim-chen-in-v-pekini-buv-i-peregovori-viv	1522218684	62164894		ukrnet	Таємне стає явним: Кім Чен Ин в Пекіні був і переговори вів	1522263385	34248614	1522263385
https://www.radiosvoboda.org/a/29130552.html	1522249465	62182702		ukrnet	Мангул замінить Корчак на посаді голови НАЗК (відео)	1522258104	34247274	1522258104
https://informator.news/kim-chen-yn-poobitsyav-prezydentu-kytayu-pozbutysya-yadernoji-zbroji-ta-peremovyny-z-ssha/	1522215566	62163497		ukrnet	Кім Чен Ин пообіцяв президенту Китаю позбутися ядерної зброї та перемовини з США	1522263385	34248614	1522263385
https://kiev.segodnya.ua/kommunalka/bolshaya-zasuha-v-kieve-opublikovana-karta-byuvetov--1126233.html	1522263144	62187189		ukrnet	"Большая ""засуха"" в Киеве: опубликована карта бюветов"	1522263144	34248405	1522263144
http://www.kiev-life.in.ua/stolytsu-zhdet-masshtabnoe-otklyuchenye-vody/	1522261825	62186882		ukrnet	Столицу ждет масштабное отключение воды	1522263144	34248405	1522263144
https://tsn.ua/kyiv/masshtabne-vidklyuchennya-vodi-u-kiyevi-u-merezhi-z-yavilasya-interaktivna-karta-byuvetiv-1131582.html	1522259423	62186237		ukrnet	Масштабне відключення води у Києві: у Мережі з’явилася інтерактивна карта бюветів	1522263144	34248405	1522263144
https://www.rbc.ua/rus/news/kieve-organizuyut-podezd-avtotsistern-vodoy-1522252569.html	1522253365	62184320		ukrnet	В Киеве организуют подъезд автоцистерн с водой в связи с отключением воды	1522263144	34248405	1522263144
http://journalist.today/v-kiievie-priedupriedieli-o-samom-masshtabnom-v-istorii-ghoroda-otkliuchienii-vody-v-zhilykh-massivakh/	1522253244	62184290		ukrnet	В Киеве предупредели о самом масштабном в истории города отключении воды в жилых массивах	1522263144	34248405	1522263144
https://socportal.info/2018/03/28/kiev_ozhidaet_samoe_masshtabnoe_otkljuchenie_vody_v_istorii_goroda.html	1522251745	62183672		ukrnet	Киев ожидает самое масштабное отключение воды в истории города	1522263144	34248405	1522263144
https://apostrophe.ua/news/125536	1522248686	62182272		ukrnet	Жителей Киева ждет масштабное отключение воды: названы дата и районы	1522263144	34248405	1522263144
http://qha.com.ua/stalo-izvestno-gde-v-kieve-ne-budet-vodi-189786.html	1522244366	62179873		ukrnet	Стало известно, где в Киеве не будет воды	1522263144	34248405	1522263144
https://www.pravda.com.ua/news/2018/03/28/7176070/	1522242625	62178863		ukrnet	У кількох районах Києва будуть перебої з водою	1522263144	34248405	1522263144
http://domik.ua/novosti/u-kiyevi-30-31-bereznya-2018-roku-obmezhat-xolodne-vodopostachannya-podrobici-n255667.html	1522237523	62175864		ukrnet	У Києві 30-31 березня 2018 року обмежать холодне водопостачання: подробиці	1522263144	34248405	1522263144
https://tsn.ua/ukrayina/kabmin-zatverdiv-golovu-sluzhbi-zdorov-ya-ukrayini-bez-kotroyi-nemozhliva-reforma-medicini-1131597.html	1522263023	62187168		ukrnet	Кабмін затвердив голову служби здоров’я України, без котрої неможлива реформа медицини	1522263023	34248233	1522263023
https://zaxid.net/news/showNews.do?uryad_priznachiv_golovu_natsionalnoyi_sluzhbi_zdorovya_ukrayini&objectId=1452782	1522260624	62186584		ukrnet	Уряд призначив голову Національної служби здоров’я України	1522263023	34248233	1522263023
https://mind.ua/news/20183304	1522255645	62185111		ukrnet	Кабмін ризначив нового голову Нацслужби здоров''я	1522263023	34248233	1522263023
https://focus.ua/country/394405/	1522247790	62181774		ukrnet	Кабмин назначил замдиректора клиники Isida главой Национальной службы здоровья	1522263023	34248233	1522263023
http://real-vin.com/petrenko-naznachili-glavoj-nacsluzhby-zdorovja-kotoraja-budet-platit-za-lechenie-ukraincev	1522245746	62180683		ukrnet	Петренко назначили главой Нацслужбы здоровья, которая будет платить за лечение украинцев	1522263023	34248233	1522263023
https://www.pravda.com.ua/news/2018/03/28/7176075/	1522244725	62180088		ukrnet	Кабмін призначив чиновника, який контролюватиме 100 млрд на медицину	1522263023	34248233	1522263023
http://hronika.info/ukraina/306156-v-ukraine-naznachen-glava-nacionalnoy-sluzhby-zdorovya.html	1522243225	62179205		ukrnet	В Украине назначен глава Национальной службы здоровья	1522263023	34248233	1522263023
http://racurs.ua/ua/n102885-kabmin-pryznachyv-golovu-nacionalnoyi-slujby-zdorov-ya-ukrayiny	1522242864	62179016		ukrnet	Кабмін призначив голову Національної служби здоров’я України	1522263023	34248233	1522263023
https://www.apteka.ua/article/451936	1522242505	62178803		ukrnet	Уряд офіційно призначив головою Національної служби здоров’я України Олега Петренка	1522263023	34248233	1522263023
https://kievtv.com.ua/stn/item/17038-pryznacheno-holovu-natssluzhby-zdorovia	1522242386	62178727		ukrnet	Призначено голову Нацслужби здоров’я	1522263023	34248233	1522263023
https://www.segodnya.ua/world/europe/malta-otzovet-posla-iz-rossii-dlya-konsultaciy-1126232.html	1522261945	62186919		ukrnet	Мальта отзовет посла из России для консультаций	1522261945	34248426	1522261945
https://strana.ua/news/132598-malta-zajavila-ob-otzyve-diplomata-iz-rossii.html	1522250005	62182933		ukrnet	Мальта отозвала своего посла из Москвы для консультаций	1522261945	34248426	1522261945
https://zn.ua/politics/malta-i-slovakiya-otzyvayut-svoih-poslov-iz-moskvy-279537_.html	1522249225	62182542		ukrnet	Мальта и Словакия отзывают своих послов из Москвы	1522261945	34248426	1522261945
https://www.radiosvoboda.org/a/news/29130540.html	1522247605	62181682		ukrnet	Мальта відкликає посла країни в Росії «для консультацій» через отруєння Скрипаля	1522261945	34248426	1522261945
https://www.ukrinform.ua/rubric-world/2430995-malta-vidklikae-posla-z-moskvi-dla-konsultacij.html	1522244604	62180032		ukrnet	Мальта відкликає посла з Москви для консультацій	1522261945	34248426	1522261945
https://www.eurointegration.com.ua/news/2018/03/28/7079606/	1522243584	62179457		ukrnet	Мальта викликає посла в РФ для консультацій	1522261945	34248426	1522261945
http://uagolos.com/chehiia-vishle-rosiiskih-diplomativ/	1522245085	62180283		ukrnet	Чехія вишле російських дипломатів	1522249705	34240977	1522249705
https://tsn.ua/video/video-novini/uryadovci-ogolosili-perevirki-pozhezhnoyi-bezpeki-shkil-sadochkiv-ta-rozvazhalnih-centriv.html	1522261043	62186700		ukrnet	Урядовці оголосили перевірки пожежної безпеки шкіл, садочків та розважальних центрів	1522261043	34248297	1522261043
http://7kanal.com.ua/2018/03/vse-torgovyie-tsentryi-v-ukraine-budut-proverenyi-na-protivopozharnuyu-bezopasnost-video/	1522253363	62184329		ukrnet	Все торговые центры в Украине будут проверены на противопожарную безопасность (видео)	1522261043	34248297	1522261043
https://www.infa.ua/grojsman-doruchy-v-pereviry-ty-trts-kinoteatry-i-shkoly-na-pozhezhnu-bezpeku/	1522241844	62178372		ukrnet	Гройсман доручив перевірити ТРЦ, кінотеатри і школи на пожежну безпеку	1522261043	34248297	1522261043
https://www.segodnya.ua/economics/business/groysman-obyavil-o-masshtabnyh-proverkah-pozharnoy-bezopasnosti-1126114.html	1522237945	62176081		ukrnet	Гройсман объявил о масштабных проверках пожарной безопасности	1522261043	34248297	1522261043
https://biz.censor.net.ua/news/3058237/groyisman_poruchil_provesti_massovye_proverki_obschestvennyh_zavedeniyi	1522231945	62172702		ukrnet	Гройсман поручил провести массовые проверки общественных заведений	1522261043	34248297	1522261043
http://7days-ua.com/news/ya-vsih-poperedzhayu-hrojsman-oholosyv-totalnu-protypozhezhnu-perevirku-v-ukrajini-video/	1522231464	62172451		ukrnet	«Я всіх попереджаю», — Гройсман оголосив тотальну протипожежну перевірку в Україні (Відео)	1522261043	34248297	1522261043
https://zaxid.net/news/showNews.do?groysman_doruchiv_dsns_i_politsiyi_pereviriti_vsi_shkoli_kinoteatri_ta_trts_v_ukrayini&objectId=1452724	1522229724	62171418		ukrnet	Гройсман доручив ДСНС і поліції перевірити всі школи, кінотеатри та ТРЦ в Україні	1522261043	34248297	1522261043
http://qha.com.ua/v-ukrainskih-shkolah-detsadah-i-tts-proveryat-pojarnuyu-bezopasnost-189761.html	1522229426	62171198		ukrnet	В украинских школах, детсадах и ТЦ проверят пожарную безопасность	1522261043	34248297	1522261043
http://ua1.com.ua/politics/mvs-provede-masovi-perevirki-shchodo-pozhezhnoji-bezpeki-41486.html	1522229425	62171208		ukrnet	МВС проведе масові перевірки щодо пожежної безпеки	1522261043	34248297	1522261043
http://weche.info/blog/important-1/post/4268	1522228765	62170797		ukrnet	ДСНС перевірить навчальні та громадські заклади	1522261043	34248297	1522261043
http://fakty.ua/263018-pozhar-u-stancii-metro-levoberezhnaya-anonsirovan-novyj-vitok-proverok	1522260623	62186595		ukrnet	"Пожар у станции метро ""Левобережная"": анонсирован новый виток проверок"	1522260623	34247409	1522260623
https://kiev.informator.ua/2018/03/28/pozhar-v-kieve-vozle-metro-levoberezhnaya-vse-chto-izvestno/	1522259723	62186340		ukrnet	Пожар в Киеве возле метро «Левобережная»: все, что известно	1522260623	34247409	1522260623
http://hromadske.ua/posts/pozhezha-na-livoberezhnii-klychko-doruchyv-pereviryty-obiekty-poblyzu-metro	1522258766	62186043		ukrnet	Пожежа на «Лівобережній»: Кличко доручив перевірити об’єкти поблизу метро	1522260623	34247409	1522260623
http://www.gorodkiev.com.ua/47121-vozle-stancii-metro-levoberezhnaya-proizoshel-pozhar.html	1522258644	62186027		ukrnet	"Возле станции метро ""Левобережная"" произошел пожар"	1522260623	34247409	1522260623
https://styler.rbc.ua/rus/zhizn/kievlyan-vozmutil-avtoham-vremya-pozhara-1522257376.html	1522257505	62185688		ukrnet	"Киевлян возмутил ""автохам"" во время пожара на ""Левобережной"" (видео)"	1522260623	34247409	1522260623
http://www.kiev-life.in.ua/v-kyeve-sluchylsya-pozhar-2/	1522256488	62185364		ukrnet	В Киеве случился пожар	1522260623	34247409	1522260623
https://rupor.info/news/135352/stantsiya-metro-levoberezhnaya-zarabotala-posle-pozhara	1522255705	62185127		ukrnet	Станция метро «Левобережная» заработала после пожара	1522260623	34247409	1522260623
https://censor.net.ua/photo_news/3058396/pojar_v_magazine_u_metro_levoberejnaya_v_kieve_likvidirovan_stantsiya_otkryta_dlya_passajirov_foto	1522255703	62185132		ukrnet	"Пожар в магазине у метро ""Левобережная"" в Киеве ликвидирован, станция открыта для пассажиров. ФОТО"	1522260623	34247409	1522260623
http://gordonua.com/news/kiev/v-kieve-potushili-pozhar-v-magazine-u-stancii-metro-levoberezhnaya-238815.html	1522255343	62185023		ukrnet	"В Киеве потушили пожар в магазине у станции метро ""Левобережная"""	1522260623	34247409	1522260623
https://112.ua/kiev/pozhar-na-levoberezhnoy-potushili-stanciyu-otkryli-na-vhod-439386.html	1522253844	62184490		ukrnet	"Пожар на ""Левобережной"" потушили, станцию открыли на вход"	1522260623	34247409	1522260623
http://gordonua.com/news/politics/publichnaya-chast-reestra-elektronnyh-deklaraciy-ne-aktivirovana-korchak-238819.html	1522258104	62185867		ukrnet	Публичная часть реестра электронных деклараций не активирована – Корчак	1522258104	34247274	1522258104
https://www.5.ua/polityka/zamina-korchak-iakyi-vin-novospechenyi-holova-nazk-167348.html	1522254986	62184882		ukrnet	"""Заміна Корчак"": який він, новоспечений голова НАЗК"	1522258104	34247274	1522258104
https://sud.ua/ru/news/obshchestvo/116607-narusheniya-v-e-deklaratsiyakh-korchak-nazvala-kolichestvo-sluchaev	1522252824	62184088		ukrnet	Нарушения в е-декларациях: Корчак назвала количество случаев	1522258104	34247274	1522258104
https://bin.ua/top/218570-chelovek-sistemy-chto-zhdet-antikorrupcionerov.html	1522250785	62183257		ukrnet	Человек системы. Что ждет антикоррупционеров после избрания Мангула главой НАПК	1522258104	34247274	1522258104
http://i-vin.info/news/vinnychanka-nataliya-korchak-pokynula-krislo-golovy-nazk-24606	1522250425	62183109		ukrnet	Вінничанка Наталія Корчак покинула крісло голови НАЗК	1522258104	34247274	1522258104
https://www.depo.ua/ukr/politics/zmini-v-nazk-koli-nabu-pochne-pisati-mangula-20180328750219	1522249824	62182860		ukrnet	"Зміни в НАЗК: Коли НАБУ почне ""писати"" Мангула"	1522258104	34247274	1522258104
http://ua1.com.ua/politics/novoobraniy-glava-nazk-mangul-zaperechue-znayomstvo-z-poroshenkom-41502.html	1522248145	62181982		ukrnet	Новообраний глава НАЗК Мангул заперечує знайомство з Порошенком	1522258104	34247274	1522258104
https://tsn.ua/video/video-novini/u-nazk-obrali-novogo-ochilnika.html	1522247903	62181849		ukrnet	У НАЗК обрали нового очільника	1522258104	34247274	1522258104
http://www.gogetnews.info/news/accident/175503-v-ministerstve-oborony-ukrainy-nazvali-sroki-nachala-novoy-voennoy-operacii-na-donbasse.html	1522257984	62185835		ukrnet	В Министерстве обороны Украины назвали сроки начала новой военной операции на Донбассе	1522257984	34247816	1522257984
http://hronika.info/ukraina/306128-ato-na-donbasse-poka-prodolzhaetsya-minoborony.html	1522237705	62175944		ukrnet	АТО на Донбассе пока продолжается, - Минобороны	1522257984	34247816	1522257984
https://www.unian.ua/war/10059521-v-minoboroni-poyasnili-chomu-dosi-vikoristovuyut-abreviaturu-ato.html	1522234703	62174262		ukrnet	"В Міноборони пояснили, чому досі використовують абревіатуру ""АТО"""	1522257984	34247816	1522257984
https://www.ukrinform.ua/rubric-ato/2430805-spiker-minoboroni-poasniv-koli-zaversitsa-ato.html	1522233085	62173380		ukrnet	Спікер Міноборони пояснив, коли завершиться АТО	1522257984	34247816	1522257984
https://www.pravda.com.ua/news/2018/03/28/7176049/	1522232425	62172998		ukrnet	АТО буде йти паралельно з ООС до указу президента – Гуцуляк	1522257984	34247816	1522257984
https://24tv.ua/v_mzs_visunuli_rosiyi_zvinuvachennya_cherez_sushhenka_n944811	1522257805	62185781		ukrnet	В МЗС висунули Росії звинувачення через Сущенка	1522257805	34247782	1522257805
https://www.ukrinform.ua/rubric-sushchenko/2431155-prodovzenna-arestu-susenka-svidcit-pro-uperedzenist-moskovskogo-sudu-mzs.html	1522252464	62183964		ukrnet	Продовження арешту Сущенка свідчить про упередженість московського суду - МЗС	1522257805	34247782	1522257805
https://24tv.ua/sud_u_spravi_brantsya_kremlya_sushhenka_vzyav_perervu_na_misyats_n944682	1522246765	62181236		ukrnet	Суд у справі бранця Кремля Сущенка взяв перерву на місяць	1522257805	34247782	1522257805
http://fakty.ua/262974-delo-sucshenko-glavnyj-svidetel-obvineniya-poplyl	1522240223	62177446		ukrnet	Дело Сущенко: главный свидетель обвинения «поплыл»	1522257805	34247782	1522257805
http://www.golos.com.ua/article/301285	1522233023	62173366		ukrnet	Почалися слухання у справі Романа Сущенка	1522257805	34247782	1522257805
http://uatv.ua/korespondent-ukrinformu-roman-sushhenko-ne-vyznav-svoyeyi-provyny/	1522231226	62172269		ukrnet	Кореспондент Укрінформу Роман Сущенко не визнав своєї провини	1522257805	34247782	1522257805
http://www.trust.ua/news/154399-nezakonnoe-uderzivanie-romana-susenko-v-rf-prodleno-ese-na-polgoda.html	1522212504	62162591		ukrnet	Незаконное удерживание Романа Сущенко в РФ продлено еще на полгода	1522257805	34247782	1522257805
http://hromadske.ua/posts/u-moskvi-zhurnalistu-sushchenku-na-shist-misiatsiv-prodovzhyly-aresht-advokat	1522179384	62160124		ukrnet	У Москві журналісту Сущенку на шість місяців продовжили арешт — адвокат	1522257805	34247782	1522257805
https://zn.ua/world/romana-suschenko-ostavili-pod-arestom-esche-na-polgoda-279431_.html	1522178843	62160016		ukrnet	Романа Сущенко оставили под арестом еще на полгода	1522257805	34247782	1522257805
http://racurs.ua/ua/n102847-u-rosiyi-sud-prodovjyv-aresht-suschenku-na-shist-misyaciv	1522177162	62159647		ukrnet	У Росії суд продовжив арешт Сущенку на шість місяців	1522257805	34247782	1522257805
http://www.gogetnews.info/news/sports/175502-disciplinarnye-sankcii-uefa-zaschital-sbornoy-ukrainy-tehnicheskoe-porazhenie.html	1522256663	62185461		ukrnet	Дисциплинарные санкции: УЕФА засчитал сборной Украины техническое поражение	1522256663	34243750	1522256663
http://sportanalytic.com/football/221660markevich-hoche-rozibratis-v-situacii-zi-zbirnoyu-ukraini-u-17.html	1522247784	62181793		ukrnet	Маркевич хоче розібратись в ситуації зі збірною України U-17	1522256663	34243750	1522256663
https://nv.ua/ukr/sport/football/ffu-prokomentuvala-skandalnij-nevikhid-molodizhnoji-zbirnoji-ukrajini-na-jevro-cherez-tekhnichnoji-porazki-2460697.html	1522246464	62181096		ukrnet	ФФУ прокоментувала скандальний невихід молодіжної збірної України на Євро через технічну поразку	1522256663	34243750	1522256663
http://sport.ua/news/376882	1522242624	62178878		ukrnet	Кто виноват в том, что сборная Украины U-17 не поедет на Евро-2018	1522256663	34243750	1522256663
http://football-ukraine.com/zbirna/48266markevicha-zvinuvatili-u-diskvalifikacii-zbirnoi-ukraini.html	1522241125	62177977		ukrnet	Маркевича звинуватили у дискваліфікації збірної України	1522256663	34243750	1522256663
https://football24.ua/bezgluzda_pomilka__yak_eksperti_ta_ukrayina_u_17_reaguyut_na_tehnichnu_porazku_shho_vidibrala_v_nas_putivku_na_yevro_2018_n448890/	1522236925	62175489		ukrnet	"""Безглузда помилка"" – як експерти та Україна U-17 реагують на технічну поразку, що відібрала в нас путівку на Євро-2018"	1522256663	34243750	1522256663
https://sportarena.com/football/markevich-o-tehnicheskom-porazhenii-komandy-u-17/	1522235067	62174433		ukrnet	Маркевич – о техническом поражении команды U-17: «Виновные будут наказаны»	1522256663	34243750	1522256663
http://sportanalytic.com/football/221652v-ffu-obicyayut-znaiti-capa-vidbuvaila-za-tehnar-zbirnoi-ukraini.html	1522234165	62173953		ukrnet	"В ФФУ обіцяють знайти ""цапа-відбувайла"" за ""технар"" збірної України"	1522256663	34243750	1522256663
http://terrikon.com/posts/298456	1522233624	62173677		ukrnet	Маркевич: Виновные в техническом поражении будут наказаны	1522256663	34243750	1522256663
https://www.radiosvoboda.org/a/news/29130414.html	1522244604	62180033		ukrnet	Словаччина відкликає посла в Росії для консультацій через справу Скрипаля	1522249705	34240977	1522249705
http://mig.com.ua/mirovye/item/37243-ofitsialno-uefa-zaschital-sbornoj-ukrainy-u-17-tekhnicheskoe-porazhenie-i-oshtrafoval-ffu	1522232005	62172738		ukrnet	Официально. УЕФА засчитал сборной Украины (U-17) техническое поражение и оштрафовал ФФУ	1522256663	34243750	1522256663
http://hvylya.net/news/exclusive/kakoy-budet-pogoda-v-ukraine-na-pashu.html	1522254327	62184629		ukrnet	Стало известно, какой будет погода в Украине на Пасху	1522254327	34247119	1522254327
http://ukrainepravo.com/news/ukraine/kanada-zbilshyt-kilkist-politseyskykh-ekspertiv-v-ukrayini-vdvichi-/	1522253006	62184179		ukrnet	Канада збільшить кількість поліцейських експертів в Україні вдвічі	1522253006	34246858	1522253006
https://glavcom.ua/sport/news/zbirna-ukrajini-z-futbolu-viznachilasya-zi-skladom-na-nayblizhchi-matchi-vidboru-chs-2019-484994.html	1522252826	62184057		ukrnet	Збірна України з футболу визначилася зі складом на найближчі матчі відбору ЧС-2019	1522252826	34246778	1522252826
https://www.ukrinform.ua/rubric-world/2431160-parlament-katalonii-dozvoliv-pucdemonu-pretenduvati-na-posadu-glavi-uradu.html	1522252824	62184087		ukrnet	Парламент Каталонії дозволив Пучдемону претендувати на посаду глави уряду	1522252824	34246796	1522252824
https://www.facenews.ua/news/2018/400235/	1522249224	62182563		ukrnet	Сепаратисты проголосовали за избрание Пучдемона главой Каталонии	1522252824	34246796	1522252824
http://xn--j1aidcn.org/%d0%b4%d0%b5%d0%bb%d0%be-%d0%bf%d1%83%d1%87%d0%b4%d0%b5%d0%bc%d0%be%d0%bd%d0%b0-%d1%81%d1%82%d0%b0%d0%bd%d0%be%d0%b2%d0%b8%d1%82%d1%81%d1%8f-%d0%be%d0%b1%d1%89%d0%b5%d0%b5%d0%b2/	1522248090	62181928		ukrnet	«Дело Пучдемона» становится «общеевропейской» проблемой	1522252824	34246796	1522252824
https://charter97.org/ru/news/2018/3/28/284476/	1522241903	62178405		ukrnet	Пучдемон: Меня пытались сделать российским агентом с позывным Чиполлино	1522252824	34246796	1522252824
https://www.rbc.ua/rus/news/katalonii-razreshili-puchdemonu-pretendovat-1522239911.html	1522240045	62177304		ukrnet	В Каталонии разрешили Пучдемону претендовать на должность главы правительства	1522252824	34246796	1522252824
https://www.segodnya.ua/world/europe/parlament-katalonii-snova-obsuzhdaet-varianty-izbraniya-puchdemona-glavoy-pravitelstva-1126013.html	1522224925	62168483		ukrnet	Парламент Каталонии снова обсуждает варианты избрания Пучдемона главой правительства	1522252824	34246796	1522252824
https://www.champion.com.ua/football/2018/03/28/702959/	1522252524	62183989		ukrnet	Ярославський може розпочати часткове фінансування Динамо	1522252524	34246739	1522252524
https://economics.unian.ua/transport/10060040-kabmin-shvaliv-budivnictvo-shvidkisnoji-liniji-mizh-kiyevom-ta-borispolem.html	1522251923	62183756		ukrnet	"Кабмін схвалив будівництво швидкісної лінії між Києвом та ""Борисполем"""	1522251923	34246596	1522251923
https://tsn.ua/ukrayina/kabmin-zatverdiv-budivnictvo-shvidkisnoyi-zaliznici-mizh-kiyevom-ta-aeroportom-borispil-1131528.html	1522251443	62183570		ukrnet	"Кабмін затвердив будівництво швидкісної залізниці між Києвом та аеропортом ""Бориспіль"""	1522251923	34246596	1522251923
http://kievtime.com/vlast/kabmin-shvalyv-proekt-budivnytstva-zaliznychnoyi-liniyi-mizh-kyyevom-ta-aeroportom-boryspil/	1522249404	62182673		ukrnet	Кабмін схвалив проект будівництва залізничної лінії між Києвом та аеропортом Бориспіль	1522251923	34246596	1522251923
http://mykyivregion.com.ua/2018/03/28/kabmin-zatverdiv-budivnictvo-zaliznichnogo-spoluchennya-kiyiv-aeroport-borispil/	1522247665	62181718		ukrnet	"Кабмін затвердив будівництво залізничного сполучення Київ – аеропорт ""Бориспіль"""	1522251923	34246596	1522251923
https://bykvu.com/bukvy/88115-kabmin-podderzhal-stroitelstvo-zh-d-linii-k-aeroportu-borispol	1522238423	62176372		ukrnet	Кабмин поддержал строительство ж/д линии к аэропорту «Борисполь»	1522251923	34246596	1522251923
https://www.rbc.ua/rus/news/kabmin-odobril-realizatsiyu-proekta-stroitelstva-1522234631.html	1522235185	62174508		ukrnet	"Кабмин одобрил реализацию проекта строительства линии между Киевом и ""Борисполем"""	1522251923	34246596	1522251923
http://expres.ua/news/2018/03/28/289439-nimechchyna-shveciya-ne-vyklyuchayut-skasuvannya-bezvizu-gruziyi	1522251445	62183563		ukrnet	"Німеччина і Швеція не виключають скасування ""безвізу"" для Грузії"	1522251445	34246482	1522251445
http://argumentua.com/novosti/lishe-p-yat-kra-n-ne-pri-dnalisya-do-antiros-iskogo-diplomatichnogo-boikotu	1522249944	62182921		ukrnet	Лише п’ять країн не приєдналися до антиросійського дипломатичного бойкоту	1522249944	34246092	1522249944
https://www.eurointegration.com.ua/news/2018/03/28/7079609/	1522245684	62180668		ukrnet	Лише п’ять країн ЄС не застосували санкції до РФ через отруєння у Солсбері	1522249944	34246092	1522249944
http://news.liga.net/news/world/14921062-desyat_stran_es_ne_vyslali_diplomatov_rf_iz_za_deneg_deputat_ep.htm	1522249705	62182800		ukrnet	Десять стран ЕС не выслали дипломатов РФ из-за денег - депутат ЕП	1522249705	34240977	1522249705
https://gazeta.ua/articles/world-life/_sered-vislanih-rosijskih-diplomativ-ye-pracivniki-rozvidki/828770	1522249584	62182766		ukrnet	Серед висланих російських дипломатів є працівники розвідки	1522249705	34240977	1522249705
https://www.eurointegration.com.ua/news/2018/03/28/7079610/	1522247424	62181596		ukrnet	"Деякі країни ЄС не вислали дипломатів РФ через ""брудні російські гроші"" – євродепутат"	1522249705	34240977	1522249705
http://kriminal.tv/news/vysylka_diplomatov_rossii_ekspert_objasnil_chto_stoit_za_poschechinoj_kremlju_video.html	1522245804	62180747		ukrnet	"Высылка дипломатов России: эксперт объяснил, что стоит за ""пощечиной"" Кремлю (видео)"	1522249705	34240977	1522249705
https://www.facenews.ua/news/2018/400403/	1522336522	62210719		ukrnet	Дочь Скрипаля идет на поправку	1522337542	34261261	1522337542
https://www.segodnya.ua/world/russia/sredi-vysylaemyh-diplomatov-est-razvedchiki-v-rossii-sdelali-priznanie-1126155.html	1522244064	62179739		ukrnet	Среди высылаемых дипломатов есть разведчики: в России сделали признание	1522249705	34240977	1522249705
http://tyzhden.ua/News/211503	1522244005	62179693		ukrnet	Словаччина приєдналася до дипломатичного бойкоту Росії	1522249705	34240977	1522249705
https://www.segodnya.ua/world/usa/tramp-ne-sobiralsya-preduprezhdat-putina-o-vysylke-diplomatov-1126137.html	1522243225	62179210		ukrnet	Трамп не собирался предупреждать Путина о высылке дипломатов	1522249705	34240977	1522249705
http://vedomosti-ua.com/89351-chernogoriya-v-znak-solidarnosti-s-velikobritaniey-vydvorila-rossiyskogo-diplomata.html	1522242923	62179059		ukrnet	Черногория в знак солидарности с Великобританией выдворила российского дипломата	1522249705	34240977	1522249705
https://censor.net.ua/news/3058363/otchet_oon_ne_soderjit_podtverjdeniyi_o_nalichii_v_raketnyh_dvigatelyah_kndr_elementov_ukrainskogo_proizvodstva	1522249103	62182497		ukrnet	"Отчет ООН не содержит подтверждений о наличии в ракетных двигателях КНДР элементов украинского производства, - ""Южмаш"""	1522249103	34245829	1522249103
https://nv.ua/ukr/ukraine/events/jakist-produktiv-v-ukrajini-kontroljuvatimut-po-novomu-shcho-zminitsja-2460695.html	1522247603	62181708		ukrnet	Якість продуктів в Україні контролюватимуть по-новому. Що зміниться	1522247603	34245386	1522247603
https://www.eurointegration.com.ua/news/2018/03/28/7079612/	1522247424	62181602		ukrnet	Сербські військові літаки помітили на кордоні Косова	1522247424	34245318	1522247424
http://ukurier.gov.ua/uk/news/u-beregovomu-vidnovlyuyut-vijskovu-chastinu/	1522246824	62181280		ukrnet	У Береговому відновлюють військову частину	1522246824	34245129	1522246824
http://ua.interfax.com.ua/news/general/495216.html	1522242745	62178950		ukrnet	Великобританія перевірить справи про видачу віз 700 заможним росіянам	1522242745	34238588	1522242745
http://www.trust.ua/news/154428-velikobritania-peresmotrit-vizy-vydannye-ranee-rossijskim-investoram.html	1522235544	62174694		ukrnet	Великобритания пересмотрит визы, выданные ранее российским инвесторам	1522242745	34238588	1522242745
https://gazeta.ua/articles/world-life/_u-velikij-britaniyi-zamozhnih-inozemciv-zmusyat-projti-perevirku/828696	1522232544	62173080		ukrnet	У Великій Британії заможних іноземців змусять пройти перевірку	1522242745	34238588	1522242745
http://fakty.ua/262931-velikobritaniya-proveryat-vizy-bogatyh-rossiyan---smi	1522228223	62170511		ukrnet	Великобритания проверяет визы богатых россиян, —  СМИ	1522242745	34238588	1522242745
https://www.depo.ua/ukr/svit/britaniya-pereviryaye-vizi-vidani-rosiyskim-bagatiyam-20180328749843	1522227324	62169969		ukrnet	Британія перевіряє візи, видані російським багатіям	1522242745	34238588	1522242745
https://www.rbc.ua/rus/news/britanii-proveryayut-700-viz-vydannyh-sostoyatelnym-1522226817.html	1522226905	62169700		ukrnet	В Британии проверяют более 700 виз, выданных состоятельным россиянам	1522242745	34238588	1522242745
https://informator.news/belykobrytaniya-perehlyane-700-viz-yaki-otrymaly-rosijski-investory-za-ostanni-sim-rokiv-zmi/	1522222466	62167026		ukrnet	Bеликобританія перегляне 700 віз, які отримали російські інвестори за останні сім років, – ЗМІ	1522242745	34238588	1522242745
http://expres.ua/news/2018/03/28/289406-ukrayinu-otochyly-try-cyklony-meteorolog-rozpoviv-nyh-chekaty	1522240406	62177537		ukrnet	Україну оточили три циклони. Метеоролог розповів, чого від них чекати	1522240406	34243002	1522240406
http://www.golos.com.ua/news/72567	1522234224	62174005		ukrnet	Весна таки приходить	1522240406	34243002	1522240406
